Paper No.,Keyword,BestCategory_max,BestSim_max,Sim_max_Affective,Sim_max_Behavioural,Sim_max_Cognitive,Sim_max_Ethical
32,interact and engage with,Behavioural,0.7690 ,0.5093 ,0.7690 ,0.5819 ,0.5357 
32,environment physical,Behavioural,0.5388 ,0.3884 ,0.5388 ,0.5022 ,0.3710 
32,people individual context,Behavioural,0.5526 ,0.5318 ,0.5526 ,0.4903 ,0.4797 
33,interdisciplinarity,Behavioural,0.6001 ,0.5425 ,0.6001 ,0.5412 ,0.5060 
33,action and reaction,Behavioural,0.5524 ,0.5357 ,0.5524 ,0.5115 ,0.4631 
33,programmability,Behavioural,0.5043 ,0.5031 ,0.5043 ,0.4758 ,0.4480 
37,content ai interaction,Behavioural,0.6849 ,0.6134 ,0.6849 ,0.6252 ,0.5857 
1,knowledge,Cognitive,0.8446 ,0.6115 ,0.5479 ,0.8446 ,0.5527 
1,evaluation,Cognitive,0.9109 ,0.6040 ,0.5031 ,0.9109 ,0.6315 
2,recognize,Cognitive,0.7402 ,0.5690 ,0.4543 ,0.7402 ,0.5107 
2,know understand,Cognitive,0.8464 ,0.5484 ,0.5112 ,0.8464 ,0.4798 
2,use apply,Cognitive,0.7619 ,0.4952 ,0.5123 ,0.7619 ,0.5262 
2,evaluate,Cognitive,1.0000 ,0.5414 ,0.4812 ,1.0000 ,0.6275 
2,create,Cognitive,1.0000 ,0.4099 ,0.4898 ,1.0000 ,0.4757 
3,introduction to ai,Cognitive,0.8704 ,0.7662 ,0.7607 ,0.8704 ,0.4266 
3,ai and the future of work,Cognitive,0.6405 ,0.5751 ,0.5950 ,0.6405 ,0.4377 
3,ai careers,Cognitive,0.6233 ,0.5566 ,0.4498 ,0.6233 ,0.5746 
4,context,Cognitive,0.6813 ,0.5309 ,0.4870 ,0.6813 ,0.4550 
6,usage,Cognitive,0.6135 ,0.5799 ,0.5653 ,0.6135 ,0.6039 
6,evaluation,Cognitive,0.9109 ,0.6040 ,0.5031 ,0.9109 ,0.6315 
7,improving everyday life,Cognitive,0.4540 ,0.4091 ,0.4354 ,0.4540 ,0.3693 
7,digital competences,Cognitive,0.7580 ,0.6563 ,0.5415 ,0.7580 ,0.7326 
7,knowledge of technical basics,Cognitive,0.7187 ,0.4981 ,0.4415 ,0.7187 ,0.5789 
8,ai device and software applicationplatform operations,Cognitive,0.6783 ,0.5377 ,0.6585 ,0.6783 ,0.3688 
8,problem solving,Cognitive,0.8724 ,0.3467 ,0.4344 ,0.8724 ,0.4923 
8,careerrelated competences,Cognitive,0.6496 ,0.5416 ,0.4520 ,0.6496 ,0.5648 
8,ai content creation,Cognitive,0.7273 ,0.5333 ,0.5869 ,0.7273 ,0.4168 
9,impact,Cognitive,0.6247 ,0.6163 ,0.4427 ,0.6247 ,0.4359 
10,cognitive,Cognitive,1.0000 ,0.6131 ,0.8620 ,1.0000 ,0.5609 
11,what is ai,Cognitive,0.7879 ,0.6779 ,0.7128 ,0.7879 ,0.2823 
11,what can ai do,Cognitive,0.7469 ,0.6761 ,0.6268 ,0.7469 ,0.4147 
11,how does ai work,Cognitive,0.7806 ,0.6592 ,0.7160 ,0.7806 ,0.3883 
11,understanding ai as software,Cognitive,0.7386 ,0.6802 ,0.6723 ,0.7386 ,0.4172 
11,how should ai be used,Cognitive,0.8080 ,0.6222 ,0.6538 ,0.8080 ,0.4415 
12,subjectobject analysis layer,Cognitive,0.5269 ,0.3847 ,0.4248 ,0.5269 ,0.3817 
12,project design layer,Cognitive,0.4637 ,0.2368 ,0.3881 ,0.4637 ,0.4397 
12,learning tools layer,Cognitive,0.6421 ,0.4943 ,0.6230 ,0.6421 ,0.4259 
13,understanding ais nature,Cognitive,0.6552 ,0.6205 ,0.5472 ,0.6552 ,0.5164 
13,recognizing ais capabilities,Cognitive,0.6379 ,0.6270 ,0.5387 ,0.6379 ,0.4156 
13,understanding the consequences of ai,Cognitive,0.7087 ,0.6070 ,0.6119 ,0.7087 ,0.3778 
13,skillsapplication of ai,Cognitive,0.7028 ,0.6991 ,0.5548 ,0.7028 ,0.4867 
13,programmability of ai,Cognitive,0.7397 ,0.6270 ,0.6840 ,0.7397 ,0.3213 
15,functional view of ai,Cognitive,0.7326 ,0.6192 ,0.7093 ,0.7326 ,0.3150 
15,critical view of ai,Cognitive,0.7812 ,0.7039 ,0.7090 ,0.7812 ,0.4878 
15,rhetorical view of ai,Cognitive,0.7460 ,0.6555 ,0.6080 ,0.7460 ,0.5771 
16,understanding techniques and concepts,Cognitive,0.7966 ,0.5369 ,0.5919 ,0.7966 ,0.7379 
16,defining and understanding ai,Cognitive,0.7809 ,0.7243 ,0.7024 ,0.7809 ,0.3512 
17,cultural and linguistic diversity,Cognitive,0.5417 ,0.3289 ,0.2901 ,0.5417 ,0.3236 
17,existing educational systems and curricula,Cognitive,0.5157 ,0.3787 ,0.5057 ,0.5157 ,0.4526 
18,knowledgecognition,Cognitive,0.8163 ,0.5622 ,0.5668 ,0.8163 ,0.4861 
18,skillsbehavior,Cognitive,0.6778 ,0.6257 ,0.6695 ,0.6778 ,0.5888 
19,generative ai,Cognitive,0.8247 ,0.7325 ,0.6759 ,0.8247 ,0.5255 
20,recognizing ai,Cognitive,0.7379 ,0.7235 ,0.6456 ,0.7379 ,0.3875 
20,understanding intelligence,Cognitive,0.6338 ,0.5960 ,0.5393 ,0.6338 ,0.5206 
20,general vs narrow,Cognitive,0.4793 ,0.3101 ,0.2465 ,0.4793 ,0.2662 
20,ais strengths weaknesses,Cognitive,0.4381 ,0.4231 ,0.3727 ,0.4381 ,0.2952 
20,imagine future ai,Cognitive,0.5975 ,0.5522 ,0.5737 ,0.5975 ,0.4033 
20,representations,Cognitive,0.6001 ,0.5215 ,0.4602 ,0.6001 ,0.4435 
20,decisionmaking,Cognitive,0.5919 ,0.5138 ,0.5045 ,0.5919 ,0.4423 
20,human role in ai,Cognitive,0.6984 ,0.6324 ,0.6002 ,0.6984 ,0.3844 
20,learning from data,Cognitive,0.6201 ,0.4966 ,0.6011 ,0.6201 ,0.4007 
20,critically interpreting data,Cognitive,0.6346 ,0.4788 ,0.4129 ,0.6346 ,0.4834 
20,sensors,Cognitive,0.5572 ,0.4039 ,0.3545 ,0.5572 ,0.4964 
20,people perceive ai,Cognitive,0.8404 ,0.6398 ,0.6479 ,0.8404 ,0.3701 
21,disconnecting,Cognitive,0.4182 ,0.3260 ,0.3198 ,0.4182 ,0.2823 
21,analyzing through,Cognitive,0.7853 ,0.4907 ,0.4503 ,0.7853 ,0.6077 
22,read,Cognitive,0.5510 ,0.5447 ,0.4107 ,0.5510 ,0.4146 
22,write,Cognitive,0.6028 ,0.4883 ,0.4765 ,0.6028 ,0.4278 
22,communicate,Cognitive,0.9548 ,0.5524 ,0.6198 ,0.9548 ,0.5312 
23,motivating ai use,Cognitive,0.7445 ,0.7227 ,0.5748 ,0.7445 ,0.4875 
23,describing the problem to solve with ai,Cognitive,0.8114 ,0.6028 ,0.6049 ,0.8114 ,0.4078 
23,assessing ai affordances,Cognitive,0.7199 ,0.5226 ,0.6796 ,0.7199 ,0.3567 
23,informing ai use with appropriate information,Cognitive,0.7270 ,0.6255 ,0.6251 ,0.7270 ,0.4298 
23,shaping ai use,Cognitive,0.8650 ,0.6812 ,0.7738 ,0.8650 ,0.5546 
24,cognitive learning,Cognitive,0.8338 ,0.6215 ,0.7213 ,0.8338 ,0.4648 
25,know and understand,Cognitive,0.8371 ,0.5135 ,0.5196 ,0.8371 ,0.4805 
25,use and apply ai,Cognitive,0.8838 ,0.6237 ,0.6675 ,0.8838 ,0.4608 
25,cognitive learning,Cognitive,0.8338 ,0.6215 ,0.7213 ,0.8338 ,0.4648 
26,vocabulary,Cognitive,0.5958 ,0.3958 ,0.4378 ,0.5958 ,0.3917 
26,jargon,Cognitive,0.6231 ,0.4600 ,0.4232 ,0.6231 ,0.3959 
26,concepts,Cognitive,1.0000 ,0.6116 ,0.5477 ,1.0000 ,0.6841 
27,stem for sustainability,Cognitive,0.4099 ,0.3256 ,0.2924 ,0.4099 ,0.4004 
27,problem solving,Cognitive,0.8724 ,0.3467 ,0.4344 ,0.8724 ,0.4923 
27,authentic learning,Cognitive,0.6798 ,0.5287 ,0.6488 ,0.6798 ,0.4452 
28,acquisition,Cognitive,0.7590 ,0.5804 ,0.4242 ,0.7590 ,0.4685 
28,implementation,Cognitive,0.7200 ,0.5066 ,0.5553 ,0.7200 ,0.6607 
28,optimization,Cognitive,0.6909 ,0.4272 ,0.5570 ,0.6909 ,0.6552 
28,analysis,Cognitive,0.8536 ,0.6133 ,0.4777 ,0.8536 ,0.6758 
28,evaluation,Cognitive,0.9109 ,0.6040 ,0.5031 ,0.9109 ,0.6315 
28,and archiving,Cognitive,0.4992 ,0.4492 ,0.3517 ,0.4992 ,0.4137 
29,individual competencies,Cognitive,0.5860 ,0.5614 ,0.5470 ,0.5860 ,0.5245 
30,recognize the benefits and limitations of ai tools,Cognitive,0.6955 ,0.6459 ,0.6378 ,0.6955 ,0.4616 
30,additional competencies for understanding ai,Cognitive,0.7692 ,0.7309 ,0.6751 ,0.7692 ,0.3900 
30,analyse ethical considerations in the development and deployment of ai,Cognitive,0.6441 ,0.5666 ,0.6004 ,0.6441 ,0.6344 
31,potential ai use cases,Cognitive,0.5512 ,0.4999 ,0.3648 ,0.5512 ,0.4463 
31,implications of using ai in the domain,Cognitive,0.6685 ,0.5155 ,0.6342 ,0.6685 ,0.3647 
31,additional learning resources,Cognitive,0.6431 ,0.5524 ,0.6323 ,0.6431 ,0.4713 
31,assessment,Cognitive,0.8089 ,0.5795 ,0.4865 ,0.8089 ,0.5317 
32,conceptualization of ai,Cognitive,0.7915 ,0.7311 ,0.7328 ,0.7915 ,0.3902 
32,applied knowledge,Cognitive,0.7490 ,0.5857 ,0.5334 ,0.7490 ,0.5494 
32,ai applications and its interdisciplinarity,Cognitive,0.7965 ,0.6426 ,0.7425 ,0.7965 ,0.4055 
32,skills use,Cognitive,0.7278 ,0.5925 ,0.5834 ,0.7278 ,0.7096 
32,recognize,Cognitive,0.7402 ,0.5690 ,0.4543 ,0.7402 ,0.5107 
32,critically examine ai tools,Cognitive,0.7559 ,0.6650 ,0.6741 ,0.7559 ,0.5372 
32,data,Cognitive,0.6123 ,0.4179 ,0.3852 ,0.6123 ,0.4171 
32,issues,Cognitive,0.6027 ,0.5999 ,0.5200 ,0.6027 ,0.5790 
32,organizational context,Cognitive,0.5388 ,0.4628 ,0.4805 ,0.5388 ,0.5280 
32,embodimenttangibility,Cognitive,0.4798 ,0.4433 ,0.4130 ,0.4798 ,0.3753 
33,recognizing ai,Cognitive,0.7379 ,0.7235 ,0.6456 ,0.7379 ,0.3875 
33,understanding intelligence,Cognitive,0.6338 ,0.5960 ,0.5393 ,0.6338 ,0.5206 
33,general vs narrow ai,Cognitive,0.5252 ,0.4738 ,0.3683 ,0.5252 ,0.2694 
33,ais strengths and weaknesses,Cognitive,0.5035 ,0.4930 ,0.4232 ,0.5035 ,0.3844 
33,imagine future ai,Cognitive,0.5975 ,0.5522 ,0.5737 ,0.5975 ,0.4033 
33,knowledge representations,Cognitive,0.7619 ,0.5537 ,0.5248 ,0.7619 ,0.4989 
33,decisionmaking,Cognitive,0.5919 ,0.5138 ,0.5045 ,0.5919 ,0.4423 
33,machine learning steps,Cognitive,0.9035 ,0.4394 ,0.5648 ,0.9035 ,0.4437 
33,human role in ai,Cognitive,0.6984 ,0.6324 ,0.6002 ,0.6984 ,0.3844 
33,critically interpreting data,Cognitive,0.6346 ,0.4788 ,0.4129 ,0.6346 ,0.4834 
33,sensors,Cognitive,0.5572 ,0.4039 ,0.3545 ,0.5572 ,0.4964 
34,technological scientific knowledge,Cognitive,0.7193 ,0.4815 ,0.3575 ,0.7193 ,0.5985 
34,technical skills,Cognitive,0.9218 ,0.4699 ,0.5636 ,0.9218 ,0.6613 
35,capacity building and education,Cognitive,0.6312 ,0.4001 ,0.4686 ,0.6312 ,0.4801 
35,continuous evaluation and adaptation,Cognitive,0.5505 ,0.5100 ,0.4751 ,0.5505 ,0.3776 
36,continuity,Cognitive,0.4540 ,0.4525 ,0.3970 ,0.4540 ,0.4146 
36,transmissional inquiry pathway,Cognitive,0.4926 ,0.3491 ,0.4390 ,0.4926 ,0.3766 
36,transactional inquiry pathway,Cognitive,0.4630 ,0.4107 ,0.3773 ,0.4630 ,0.3440 
37,personal ai security,Cognitive,0.9230 ,0.5161 ,0.4448 ,0.9230 ,0.8484 
37,ai cocreation identity,Cognitive,0.4770 ,0.4195 ,0.3652 ,0.4770 ,0.4010 
37,intellectual property in ai,Cognitive,0.5994 ,0.4923 ,0.5259 ,0.5994 ,0.4790 
37,ai context creation thinking,Cognitive,0.6159 ,0.4949 ,0.5729 ,0.6159 ,0.3772 
37,computational ai thinking,Cognitive,0.7146 ,0.6024 ,0.6017 ,0.7146 ,0.4377 
37,ai math logic thinking,Cognitive,0.5819 ,0.5084 ,0.4554 ,0.5819 ,0.3369 
37,ai systems thinking,Cognitive,0.7056 ,0.5796 ,0.6640 ,0.7056 ,0.4241 
37,ai data analysis and management ability,Cognitive,0.7352 ,0.5393 ,0.5978 ,0.7352 ,0.3510 
37,ai communication ability,Cognitive,0.8169 ,0.4947 ,0.5566 ,0.8169 ,0.4939 
38,ai features,Cognitive,0.8064 ,0.6707 ,0.7773 ,0.8064 ,0.4151 
38,ai processing,Cognitive,0.7674 ,0.6729 ,0.6951 ,0.7674 ,0.4776 
38,algorithm influences,Cognitive,0.5355 ,0.4160 ,0.4346 ,0.5355 ,0.4640 
39,ai skills,Cognitive,0.7232 ,0.7099 ,0.5462 ,0.7232 ,0.7098 
40,ai fundamentals,Cognitive,0.7475 ,0.5645 ,0.4873 ,0.7475 ,0.6044 
40,elements of ai technology,Cognitive,0.7720 ,0.6167 ,0.7322 ,0.7720 ,0.5206 
40,application of ai technology,Cognitive,0.7959 ,0.6342 ,0.7362 ,0.7959 ,0.4894 
40,ai and human,Cognitive,0.6797 ,0.6573 ,0.5688 ,0.6797 ,0.4167 
40,ai and society,Cognitive,0.6889 ,0.6181 ,0.6308 ,0.6889 ,0.5300 
40,computational thinking,Cognitive,0.6526 ,0.3954 ,0.4892 ,0.6526 ,0.4936 
41,context,Cognitive,0.6813 ,0.5309 ,0.4870 ,0.6813 ,0.4550 
41,skills,Cognitive,0.7641 ,0.5758 ,0.5460 ,0.7641 ,0.7623 
41,values,Cognitive,0.6745 ,0.4421 ,0.4378 ,0.6745 ,0.4481 
1,ethics,Ethical,0.9708 ,0.5803 ,0.5430 ,0.4941 ,0.9708 
2,navigate ethically,Ethical,0.7441 ,0.4321 ,0.4959 ,0.3986 ,0.7441 
3,ai and ethics,Ethical,0.8193 ,0.5520 ,0.5201 ,0.5795 ,0.8193 
4,manipulation,Ethical,0.6944 ,0.5342 ,0.5771 ,0.5745 ,0.6944 
6,awareness,Ethical,0.7533 ,0.6976 ,0.5280 ,0.6823 ,0.7533 
6,ethics,Ethical,0.9708 ,0.5803 ,0.5430 ,0.4941 ,0.9708 
7,a critical approach,Ethical,0.6668 ,0.5360 ,0.5303 ,0.6664 ,0.6668 
7,ethical approach,Ethical,0.9482 ,0.5799 ,0.5729 ,0.4822 ,0.9482 
7,completing specific tasks,Ethical,0.5429 ,0.3818 ,0.4640 ,0.4467 ,0.5429 
8,ai ethics,Ethical,0.9643 ,0.5629 ,0.5265 ,0.5080 ,0.9643 
9,technology,Ethical,0.8235 ,0.5266 ,0.4678 ,0.7708 ,0.8235 
9,ethics,Ethical,0.9708 ,0.5803 ,0.5430 ,0.4941 ,0.9708 
10,ethical,Ethical,1.0000 ,0.5617 ,0.5528 ,0.4754 ,1.0000 
14,ethical literacy,Ethical,0.7796 ,0.5747 ,0.4218 ,0.4298 ,0.7796 
14,experiential trust,Ethical,0.6034 ,0.5949 ,0.4190 ,0.4538 ,0.6034 
14,regulatory advocacy,Ethical,0.5252 ,0.5085 ,0.4689 ,0.4514 ,0.5252 
16,framework for critical questioning,Ethical,0.6742 ,0.3913 ,0.3545 ,0.4947 ,0.6742 
18,ai ethics literacy,Ethical,0.7323 ,0.5832 ,0.4082 ,0.4370 ,0.7323 
20,ml steps,Ethical,0.5329 ,0.3566 ,0.4293 ,0.4531 ,0.5329 
20,ethics,Ethical,0.9708 ,0.5803 ,0.5430 ,0.4941 ,0.9708 
21,tracking,Ethical,0.4183 ,0.3809 ,0.3828 ,0.3667 ,0.4183 
23,benefits and risks in situated practice,Ethical,0.4457 ,0.4054 ,0.4229 ,0.4302 ,0.4457 
24,ethical learning,Ethical,0.8611 ,0.4490 ,0.5967 ,0.4764 ,0.8611 
25,ethical learning,Ethical,0.8611 ,0.4490 ,0.5967 ,0.4764 ,0.8611 
26,prompt engineering,Ethical,0.5310 ,0.4242 ,0.4231 ,0.5124 ,0.5310 
26,specific suggested tools applications,Ethical,0.5166 ,0.3286 ,0.3328 ,0.4793 ,0.5166 
26,ethics appropriacy,Ethical,0.8881 ,0.5079 ,0.4872 ,0.3918 ,0.8881 
27,proactive exploration,Ethical,0.5776 ,0.5236 ,0.5221 ,0.5211 ,0.5776 
27,future prospects,Ethical,0.4094 ,0.4058 ,0.3257 ,0.4044 ,0.4094 
27,scientific citizenship,Ethical,0.4483 ,0.3275 ,0.2978 ,0.3698 ,0.4483 
28,cleansing,Ethical,0.4972 ,0.4144 ,0.3264 ,0.4167 ,0.4972 
28,sharing,Ethical,0.6548 ,0.4846 ,0.5767 ,0.5440 ,0.6548 
29,relational practices,Ethical,0.7010 ,0.6349 ,0.6561 ,0.6176 ,0.7010 
29,ethical implications and decisionmaking,Ethical,0.8022 ,0.5267 ,0.5886 ,0.4165 ,0.8022 
32,ethical,Ethical,1.0000 ,0.5617 ,0.5528 ,0.4754 ,1.0000 
32,legal,Ethical,0.6079 ,0.5451 ,0.4766 ,0.5824 ,0.6079 
32,social aspects,Ethical,0.7143 ,0.6328 ,0.5503 ,0.6701 ,0.7143 
32,environment digital,Ethical,0.6230 ,0.4778 ,0.5730 ,0.3844 ,0.6230 
33,ethics,Ethical,0.9708 ,0.5803 ,0.5430 ,0.4941 ,0.9708 
34,socioethical technical understanding,Ethical,0.6423 ,0.5663 ,0.5250 ,0.5902 ,0.6423 
35,ethical design principles for digital tools,Ethical,0.7359 ,0.4118 ,0.3390 ,0.3967 ,0.7359 
35,participatory governance models,Ethical,0.5553 ,0.3751 ,0.5321 ,0.4335 ,0.5553 
35,accountability and oversight structures,Ethical,0.5976 ,0.4143 ,0.4277 ,0.4034 ,0.5976 
36,criticality,Ethical,0.7424 ,0.5359 ,0.4460 ,0.5752 ,0.7424 
36,transformative inquiry pathway,Ethical,0.5100 ,0.4215 ,0.4040 ,0.4231 ,0.5100 
37,ai safety awareness,Ethical,0.6024 ,0.4494 ,0.4516 ,0.5024 ,0.6024 
37,organizational ai security,Ethical,0.7482 ,0.4442 ,0.5543 ,0.6658 ,0.7482 
37,digital ai citizen identity,Ethical,0.7340 ,0.5766 ,0.4114 ,0.4556 ,0.7340 
37,ai identity management,Ethical,0.5124 ,0.4772 ,0.4309 ,0.4711 ,0.5124 
37,digital ai empathy,Ethical,0.6407 ,0.5360 ,0.4220 ,0.4614 ,0.6407 
37,ai critical thinking,Ethical,0.8495 ,0.5596 ,0.4459 ,0.6074 ,0.8495 
38,ethical consideration,Ethical,0.9522 ,0.5761 ,0.5715 ,0.4829 ,0.9522 
38,threat appraisal,Ethical,0.5097 ,0.3923 ,0.3885 ,0.3997 ,0.5097 
39,ai ethics,Ethical,0.9643 ,0.5629 ,0.5265 ,0.5080 ,0.9643 
40,engineering design thinking,Ethical,0.4626 ,0.3490 ,0.3371 ,0.4305 ,0.4626 
41,access,Ethical,0.6455 ,0.4656 ,0.5175 ,0.6051 ,0.6455 
12,project rules layer,Others,0.3773 ,0.2807 ,0.3773 ,0.3714 ,0.3650 
17,resource constraints and infrastructure limitations,Others,0.3958 ,0.3094 ,0.3294 ,0.3865 ,0.3958 
17,local economic priorities and workforce needs,Others,0.3879 ,0.3112 ,0.2573 ,0.3879 ,0.3042 
19,central zone,Others,0.3770 ,0.2822 ,0.2755 ,0.3770 ,0.3015 
21,writing ethnographic vignettes,Others,0.3700 ,0.3151 ,0.3472 ,0.3700 ,0.3504 
28,erasing,Others,0.3738 ,0.3204 ,0.3338 ,0.3576 ,0.3738 
32,time and chronology,Others,0.3478 ,0.2582 ,0.2245 ,0.3478 ,0.2616 
